2025-09-11 20:06:11 | INFO     | world.vehicle_simulator.main:178 | configure() | Logging system configured: level=INFO, verbose=False, console=True, file=True, structured=False
2025-09-11 20:42:42 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:254 | off() | GPSDevice for 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98 turned OFF
2025-09-11 20:42:42 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:142 | stop_data_stream() | Simulation data stream stopped for 21aaef05-f50e-481c-b89b-a0fec471da20
2025-09-11 20:42:42 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:124 | unload_current_plugin() | Unloaded plugin: simulation
2025-09-11 20:42:42 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:121 | _data_worker() | GPS device 21aaef05-f50e-481c-b89b-a0fec471da20 data worker stopped
2025-09-11 20:42:42 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:182 | _async_transmitter() | GPS device 21aaef05-f50e-481c-b89b-a0fec471da20 transmitter disconnected
2025-09-11 20:42:42 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:254 | off() | GPSDevice for 21aaef05-f50e-481c-b89b-a0fec471da20 turned OFF
2025-09-11 20:42:42 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:142 | stop_data_stream() | Simulation data stream stopped for c304895f-5d37-4821-9e62-babd6da9bb6c
2025-09-11 20:42:42 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:124 | unload_current_plugin() | Unloaded plugin: simulation
2025-09-11 20:42:43 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:182 | _async_transmitter() | GPS device c304895f-5d37-4821-9e62-babd6da9bb6c transmitter disconnected
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:121 | _data_worker() | GPS device c304895f-5d37-4821-9e62-babd6da9bb6c data worker stopped
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:254 | off() | GPSDevice for c304895f-5d37-4821-9e62-babd6da9bb6c turned OFF
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:142 | stop_data_stream() | Simulation data stream stopped for ac63b992-3c27-4c35-b83e-5fa15e88f5ce
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:124 | unload_current_plugin() | Unloaded plugin: simulation
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:121 | _data_worker() | GPS device ac63b992-3c27-4c35-b83e-5fa15e88f5ce data worker stopped
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:182 | _async_transmitter() | GPS device ac63b992-3c27-4c35-b83e-5fa15e88f5ce transmitter disconnected
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:254 | off() | GPSDevice for ac63b992-3c27-4c35-b83e-5fa15e88f5ce turned OFF
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.main:201 | stop() | Active simulator stopped
2025-09-11 20:42:44 | INFO     | world.vehicle_simulator.main:203 | stop() | Vehicle Simulator stopped
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.main:254 | configure() | Logging system configured: level=INFO, verbose=False, console=True, file=True, structured=False
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.main:378 | log_system_info() | 🚌 Vehicle Simulator Starting...
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.api_monitor:80 | __init__() | Socket.IO API monitor initialized for: http://localhost:8000
2025-09-11 20:43:47 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.api_monitor:132 | _monitor_loop() | Starting Socket.IO monitoring loop
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.api_monitor:110 | start_monitoring() | Socket.IO API monitoring started
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.api_monitor:153 | _attempt_connection() | Attempting Socket.IO connection to http://localhost:8000
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.data_provider:41 | __init__() | Fleet data provider initialized with Socket.IO monitoring for http://localhost:8000
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.data_provider:42 | __init__() | Waiting for fleet manager API connection...
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.main:51 | __init__() | Database connection established
2025-09-11 20:43:47 | DEBUG    | world.vehicle_simulator.main:62 | __init__() | Vehicle Simulator initialized with database-driven architecture
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.main:108 | run_depot_simulator() | Starting Database-Driven Depot Simulator...
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.main:109 | run_depot_simulator() |    Using database for fleet data
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.main:110 | run_depot_simulator() |    Navigator provides realistic route following
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.main:111 | run_depot_simulator() |    Tick time: 2.0 seconds
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.main:118 | run_depot_simulator() |    Timetable operations: enabled
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.api_monitor:80 | __init__() | Socket.IO API monitor initialized for: http://localhost:8000
2025-09-11 20:43:47 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.api_monitor:132 | _monitor_loop() | Starting Socket.IO monitoring loop
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.api_monitor:153 | _attempt_connection() | Attempting Socket.IO connection to http://localhost:8000
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.api_monitor:110 | start_monitoring() | Socket.IO API monitoring started
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.data_provider:41 | __init__() | Fleet data provider initialized with Socket.IO monitoring for http://localhost:8000
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.providers.data_provider:42 | __init__() | Waiting for fleet manager API connection...
2025-09-11 20:43:47 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.core.timetable_scheduler:113 | __init__() | Timetable scheduler initialized with 30s precision
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.core.depot_manager:129 | _load_fleet_data() | Loading fleet data from database...
2025-09-11 20:43:47 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (0s/10s)
2025-09-11 20:43:48 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (1s/10s)
2025-09-11 20:43:49 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (2s/10s)
2025-09-11 20:43:49 | DEBUG    | world.vehicle_simulator.providers.api_monitor:210 | _setup_event_handlers() | Event handlers setup complete for SimpleClient
2025-09-11 20:43:49 | INFO     | world.vehicle_simulator.providers.data_provider:50 | _on_api_status_change() | ✅ Fleet Manager API is now available - initializing connection
2025-09-11 20:43:49 | DEBUG    | world.vehicle_simulator.providers.api_monitor:210 | _setup_event_handlers() | Event handlers setup complete for SimpleClient
2025-09-11 20:43:49 | INFO     | world.vehicle_simulator.providers.data_provider:50 | _on_api_status_change() | ✅ Fleet Manager API is now available - initializing connection
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.providers.data_provider:66 | _initialize_fleet_manager() | ✅ Fleet manager connection established
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.core.depot_manager:120 | _on_api_status_change() | 🔌 Fleet Manager API connected (response: 2.061s)
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.providers.api_monitor:179 | _attempt_connection() | ✅ Socket.IO connected in 2.06s
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.providers.data_provider:66 | _initialize_fleet_manager() | ✅ Fleet manager connection established
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.providers.api_monitor:179 | _attempt_connection() | ✅ Socket.IO connected in 2.05s
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.core.depot_manager:155 | _load_fleet_data() | ✅ API connected! Loading fleet data...
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.providers.data_provider:124 | get_all_fleet_data() | Loading complete fleet data from database...
2025-09-11 20:43:50 | ERROR    | world.vehicle_simulator.providers.data_provider:251 | get_route_coordinates() | Failed to get route coordinates for 1: 'Route' object has no attribute 'shapes'
2025-09-11 20:43:50 | ERROR    | world.vehicle_simulator.providers.data_provider:238 | get_routes() | Failed to get routes: Route '1' not found in database
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.providers.data_provider:136 | get_all_fleet_data() | Loaded fleet data: 6 vehicles, 0 routes, 0 schedules
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.core.depot_manager:163 | _load_fleet_data() | Loaded 6 vehicles, 0 routes, 0 schedules
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.core.depot_manager:185 | _create_vehicle_instances() | Creating vehicle instances from database data...
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.core.depot_manager:193 | _create_vehicle_instances() | Vehicle 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98 is inactive in database, activating for simulation
2025-09-11 20:43:50 | ERROR    | world.vehicle_simulator.core.depot_manager:210 | _create_vehicle_instances() | Failed to create vehicle instances: 'NoneType' object has no attribute 'get'
2025-09-11 20:43:50 | ERROR    | world.vehicle_simulator.core.depot_manager:114 | __init__() | Failed to initialize DepotManager: 'NoneType' object has no attribute 'get'
2025-09-11 20:43:50 | ERROR    | world.vehicle_simulator.main:146 | run_depot_simulator() | Failed to start depot simulator: 'NoneType' object has no attribute 'get'
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.main:148 | run_depot_simulator() | Falling back to basic vehicle simulator with GPS transmission...
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.main:150 | run_depot_simulator() | 🚌 Starting Basic Vehicle Simulator (GPS Fallback Mode)...
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.main:151 | run_depot_simulator() |    📡 GPS transmission enabled
2025-09-11 20:43:50 | INFO     | world.vehicle_simulator.main:152 | run_depot_simulator() |    ⏱️ Tick time: 2.0 seconds
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.simulators.simulator:210 | _load_from_database() | ✅ Loaded 4 vehicles from database
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: simulation v1.0.0
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: esp32_hardware v1.0.0
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: file_replay v1.0.0
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: navigator_telemetry v1.0.0
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:44 | _discover_builtin_plugins() | Built-in plugins discovered and registered
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:62 | initialize() | Simulation plugin initialized without vehicle_state (can be set later)
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:107 | load_plugin() | Successfully loaded plugin: simulation
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:84 | _setup_plugin() | Loaded simulation plugin for device 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:67 | __init__() | GPSDevice 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98 initialized
2025-09-11 20:43:55 | WARNING  | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:81 | start_data_stream() | No vehicle state available for simulation plugin 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:85 | start_data_stream() | Simulation data stream started for 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:98 | _data_worker() | GPS device 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98 data worker started
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:210 | on() | GPSDevice for 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98 turned ON
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:75 | set_vehicle_state() | Vehicle state set for simulation plugin: 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: simulation v1.0.0
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: esp32_hardware v1.0.0
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: file_replay v1.0.0
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: navigator_telemetry v1.0.0
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:44 | _discover_builtin_plugins() | Built-in plugins discovered and registered
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:62 | initialize() | Simulation plugin initialized without vehicle_state (can be set later)
2025-09-11 20:43:55 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:107 | load_plugin() | Successfully loaded plugin: simulation
